paper_id,source,url/doi,retrieved_date,license_note
pmc_PMC10061690,pmc,10.1186/s40942-023-00463-y,2026-05-06,CC BY
pmc_PMC10061694,pmc,10.1186/s13018-023-03753-1,2026-05-06,CC BY
pmc_PMC10061695,pmc,10.1186/s12909-023-04163-x,2026-05-06,CC BY
pmc_PMC10061696,pmc,10.1186/s13017-023-00497-5,2026-05-06,CC BY
pmc_PMC10061701,pmc,10.1186/s41182-023-00512-0,2026-05-06,CC BY
pmc_PMC10061713,pmc,10.1186/s12886-023-02877-6,2026-05-06,CC BY
pmc_PMC10061715,pmc,10.1186/s13578-023-01016-4,2026-05-06,CC BY
pmc_PMC10061722,pmc,10.1186/s12888-023-04681-4,2026-05-06,CC BY
pmc_PMC10061724,pmc,10.1186/s12940-023-00981-0,2026-05-06,CC BY
pmc_PMC10061731,pmc,10.1186/s12871-023-02061-9,2026-05-06,CC BY
pmc_PMC10061732,pmc,10.1186/s12879-023-08154-7,2026-05-06,CC BY
pmc_PMC10061740,pmc,10.1186/s10194-023-01565-6,2026-05-06,CC BY
pmc_PMC10061749,pmc,10.1186/s12870-023-04180-4,2026-05-06,CC BY
pmc_PMC10061751,pmc,10.1186/s13643-023-02187-4,2026-05-06,CC BY
pmc_PMC10061752,pmc,10.1186/s12894-023-01223-8,2026-05-06,CC BY
pmc_PMC10061768,pmc,10.1186/s12884-023-05538-0,2026-05-06,CC BY
pmc_PMC10061769,pmc,10.1186/s40001-023-01104-8,2026-05-06,CC BY
pmc_PMC10061770,pmc,10.1186/s12889-023-15506-0,2026-05-06,CC BY
pmc_PMC10061777,pmc,10.1186/s12870-023-04171-5,2026-05-06,CC BY
pmc_PMC10061778,pmc,10.1186/s12920-023-01500-3,2026-05-06,CC BY
pmc_PMC10061785,pmc,10.1186/s12986-023-00737-0,2026-05-06,CC BY
pmc_PMC10061793,pmc,10.1186/s12866-023-02820-1,2026-05-06,CC BY
pmc_PMC10061804,pmc,10.1186/s12879-023-08160-9,2026-05-06,CC BY
pmc_PMC10061816,pmc,10.1186/s12893-023-01973-0,2026-05-06,CC BY
pmc_PMC10061825,pmc,10.1186/s12889-023-15522-0,2026-05-06,CC BY
pmc_PMC10061835,pmc,10.1186/s12893-023-01972-1,2026-05-06,CC BY
pmc_PMC10061836,pmc,10.1186/s12883-023-03141-6,2026-05-06,CC BY
pmc_PMC10061837,pmc,10.1186/s13058-023-01639-y,2026-05-06,CC BY
pmc_PMC10061840,pmc,10.1186/s12889-023-15433-0,2026-05-06,CC BY
pmc_PMC10061847,pmc,10.1186/s12887-023-03879-5,2026-05-06,CC BY
pmc_PMC10061848,pmc,10.1186/s12905-023-02298-z,2026-05-06,CC BY
pmc_PMC10061852,pmc,10.1186/s12905-023-02246-x,2026-05-06,CC BY
pmc_PMC10061858,pmc,10.1186/s12885-023-10731-7,2026-05-06,CC BY
pmc_PMC10061877,pmc,10.1186/s12912-023-01246-4,2026-05-06,CC BY
pmc_PMC10061884,pmc,10.1186/s12931-023-02407-4,2026-05-06,CC BY
pmc_PMC10061888,pmc,10.1186/s12889-023-15527-9,2026-05-06,CC BY
pmc_PMC10061892,pmc,10.1186/s12889-023-15503-3,2026-05-06,CC BY
pmc_PMC10061895,pmc,10.1186/s12920-023-01498-8,2026-05-06,CC BY
pmc_PMC10061948,pmc,10.1186/s13690-023-01059-6,2026-05-06,CC BY
pmc_PMC10061954,pmc,10.1186/s41043-023-00368-4,2026-05-06,CC BY
pmc_PMC10061960,pmc,10.1186/s12871-023-02069-1,2026-05-06,CC BY
pmc_PMC10061963,pmc,10.1186/s12883-023-03175-w,2026-05-06,CC BY
pmc_PMC10061970,pmc,10.1186/s12891-023-06351-8,2026-05-06,CC BY
pmc_PMC10061972,pmc,10.1186/s12903-023-02896-1,2026-05-06,CC BY
pmc_PMC10061974,pmc,10.1186/s12889-023-15467-4,2026-05-06,CC BY
pmc_PMC10061985,pmc,10.1186/s12909-023-04187-3,2026-05-06,CC BY
pmc_PMC10061987,pmc,10.1186/s12891-023-06319-8,2026-05-06,CC BY
pmc_PMC10061992,pmc,10.1186/s12940-023-00982-z,2026-05-06,CC BY
pmc_PMC10061994,pmc,10.1186/s12891-023-06348-3,2026-05-06,CC BY
pmc_PMC10061995,pmc,10.1186/s12903-023-02891-6,2026-05-06,CC BY
pmc_PMC10062001,pmc,10.1186/s40001-023-01103-9,2026-05-06,CC BY
pmc_PMC10062009,pmc,10.1186/s12890-023-02398-4,2026-05-06,CC BY
pmc_PMC10062304,pmc,10.1093/europace/euac244,2026-05-06,CC BY-NC
pmc_PMC10062333,pmc,10.1093/europace/euad002,2026-05-06,CC BY-NC
pmc_PMC10062538,pmc,10.1371/journal.pone.0281706,2026-05-06,CC BY
pmc_PMC10062539,pmc,10.1371/journal.pone.0283727,2026-05-06,CC0
pmc_PMC10062542,pmc,10.1371/journal.pone.0283771,2026-05-06,CC BY
pmc_PMC10062547,pmc,10.1371/journal.pone.0283157,2026-05-06,CC BY
pmc_PMC10062556,pmc,10.1371/journal.pone.0283337,2026-05-06,CC BY
pmc_PMC10062568,pmc,10.1371/journal.pone.0282578,2026-05-06,CC BY
pmc_PMC10062569,pmc,10.1371/journal.pone.0283777,2026-05-06,CC BY
pmc_PMC10062573,pmc,10.1371/journal.pone.0283612,2026-05-06,CC BY
pmc_PMC10062574,pmc,10.1371/journal.ppat.1011210,2026-05-06,CC BY
pmc_PMC10062575,pmc,10.1371/journal.pone.0283720,2026-05-06,CC BY
pmc_PMC10062580,pmc,10.1371/journal.pone.0283003,2026-05-06,CC BY
pmc_PMC10062581,pmc,10.1371/journal.pone.0283684,2026-05-06,CC BY
pmc_PMC10062582,pmc,10.1371/journal.pone.0283698,2026-05-06,CC BY
pmc_PMC10062584,pmc,10.1371/journal.pone.0283313,2026-05-06,CC BY
pmc_PMC10062586,pmc,10.1371/journal.ppat.1011207,2026-05-06,CC BY
pmc_PMC10062610,pmc,10.1371/journal.pone.0283690,2026-05-06,CC BY
pmc_PMC10062626,pmc,10.1371/journal.pone.0283678,2026-05-06,CC0
pmc_PMC10062632,pmc,10.1371/journal.pone.0282147,2026-05-06,CC BY
pmc_PMC10062633,pmc,10.1371/journal.pone.0283095,2026-05-06,CC BY
pmc_PMC10062638,pmc,10.1371/journal.pone.0283677,2026-05-06,CC BY
pmc_PMC10062641,pmc,10.1371/journal.pone.0283839,2026-05-06,CC BY
pmc_PMC10062647,pmc,10.1371/journal.pone.0283729,2026-05-06,CC BY
pmc_PMC10062657,pmc,10.1371/journal.pone.0283663,2026-05-06,CC BY
pmc_PMC10062659,pmc,10.1371/journal.pone.0283225,2026-05-06,CC BY
pmc_PMC10062665,pmc,10.1371/journal.pdig.0000204,2026-05-06,CC BY
pmc_PMC10062668,pmc,10.1371/journal.pone.0277126,2026-05-06,CC BY
pmc_PMC10062672,pmc,10.1371/journal.pone.0283569,2026-05-06,CC BY
pmc_PMC10062673,pmc,10.1371/journal.pone.0283461,2026-05-06,CC BY
pmc_PMC10062689,pmc,10.1007/s11259-023-10114-0,2026-05-06,none
pmc_PMC10063169,pmc,10.1371/journal.pbio.3002063,2026-05-06,CC BY
pmc_PMC10063254,pmc,10.1097/MD.0000000000033395,2026-05-06,CC BY
pmc_PMC10063256,pmc,10.1097/MD.0000000000033452,2026-05-06,CC BY-NC
pmc_PMC10063261,pmc,10.1097/MD.0000000000033419,2026-05-06,CC BY-NC
pmc_PMC10063262,pmc,10.1097/MD.0000000000033440,2026-05-06,CC BY
pmc_PMC10063263,pmc,10.1097/MD.0000000000033314,2026-05-06,CC BY-NC
pmc_PMC10063264,pmc,10.1097/MD.0000000000033305,2026-05-06,CC BY
pmc_PMC10063265,pmc,10.1097/MD.0000000000033408,2026-05-06,CC BY
pmc_PMC10063266,pmc,10.1097/MD.0000000000033418,2026-05-06,CC BY-NC
pmc_PMC10063268,pmc,10.1097/MD.0000000000033446,2026-05-06,CC BY
pmc_PMC10063269,pmc,10.1097/MD.0000000000033392,2026-05-06,CC BY-NC
pmc_PMC10063271,pmc,10.1097/MD.0000000000033416,2026-05-06,CC BY
pmc_PMC10063272,pmc,10.1097/MD.0000000000033389,2026-05-06,CC BY-NC
pmc_PMC10063273,pmc,10.1097/MD.0000000000033420,2026-05-06,CC BY-NC
pmc_PMC10063274,pmc,10.1097/MD.0000000000033377,2026-05-06,CC BY
pmc_PMC10063275,pmc,10.1097/MD.0000000000033319,2026-05-06,CC BY-NC
pmc_PMC10063277,pmc,10.1097/MD.0000000000033375,2026-05-06,CC BY
pmc_PMC10063278,pmc,10.1097/MD.0000000000033373,2026-05-06,CC BY
pmc_PMC10063279,pmc,10.1097/MD.0000000000033342,2026-05-06,CC BY-NC
pmc_PMC10063280,pmc,10.1097/MD.0000000000033448,2026-05-06,CC BY
pmc_PMC10063281,pmc,10.1097/MD.0000000000033341,2026-05-06,CC BY-NC
pmc_PMC10063283,pmc,10.1097/MD.0000000000033394,2026-05-06,CC BY
pmc_PMC10063286,pmc,10.1097/MD.0000000000033317,2026-05-06,CC BY
pmc_PMC10063287,pmc,10.1097/MD.0000000000033431,2026-05-06,CC BY-NC
pmc_PMC10063288,pmc,10.1097/MD.0000000000033411,2026-05-06,CC BY
pmc_PMC10063289,pmc,10.1097/MD.0000000000033346,2026-05-06,CC BY
pmc_PMC10063290,pmc,10.1097/MD.0000000000033312,2026-05-06,CC BY-NC
pmc_PMC10063291,pmc,10.1097/MD.0000000000033397,2026-05-06,CC BY-NC
pmc_PMC10063292,pmc,10.1097/MD.0000000000033398,2026-05-06,CC BY
pmc_PMC10063293,pmc,10.1097/MD.0000000000033349,2026-05-06,CC BY
pmc_PMC10063294,pmc,10.1097/MD.0000000000033366,2026-05-06,CC BY
pmc_PMC10063295,pmc,10.1097/MD.0000000000033363,2026-05-06,CC BY
pmc_PMC10063296,pmc,10.1097/MD.0000000000033137,2026-05-06,CC BY-NC
pmc_PMC10063297,pmc,10.1097/MD.0000000000033254,2026-05-06,CC BY-NC
pmc_PMC10063298,pmc,10.1097/MD.0000000000033295,2026-05-06,CC BY
pmc_PMC10063299,pmc,10.1097/MD.0000000000033407,2026-05-06,CC BY
pmc_PMC10063302,pmc,10.1097/MD.0000000000033266,2026-05-06,CC BY
pmc_PMC10063303,pmc,10.1097/MD.0000000000032662,2026-05-06,CC BY-NC
pmc_PMC10063304,pmc,10.1097/MD.0000000000033423,2026-05-06,CC BY
pmc_PMC10063306,pmc,10.1097/MD.0000000000033422,2026-05-06,CC BY
pmc_PMC10063308,pmc,10.1097/MD.0000000000033421,2026-05-06,CC BY-NC
pmc_PMC10063309,pmc,10.1097/MD.0000000000033384,2026-05-06,CC BY-NC
pmc_PMC10063310,pmc,10.1097/MD.0000000000033450,2026-05-06,CC BY
pmc_PMC10063311,pmc,10.1097/MD.0000000000033256,2026-05-06,CC BY
pmc_PMC10063312,pmc,10.1097/MD.0000000000033409,2026-05-06,CC BY
pmc_PMC10063314,pmc,10.1097/MD.0000000000033406,2026-05-06,CC BY
pmc_PMC10063315,pmc,10.1097/MD.0000000000033417,2026-05-06,CC BY
pmc_PMC10063316,pmc,10.1097/MD.0000000000033396,2026-05-06,CC BY
pmc_PMC10063335,pmc,10.1055/a-1634-4955,2026-05-06,CC BY-NC-ND
pmc_PMC10063336,pmc,10.1055/a-1586-6487,2026-05-06,CC BY-NC-ND
pmc_PMC10063397,pmc,10.5758/vsi.230005,2026-05-06,CC BY-NC
pmc_PMC10063399,pmc,10.5758/vsi.230011,2026-05-06,CC BY-NC
pmc_PMC10063434,pmc,10.1007/s10660-023-09680-x,2026-05-06,CC BY
pmc_PMC10063440,pmc,10.1038/s41371-022-00683-z,2026-05-06,CC BY
pmc_PMC10063444,pmc,10.1038/s41388-023-02630-9,2026-05-06,CC BY
pmc_PMC10063445,pmc,10.1038/s41388-023-02619-4,2026-05-06,CC BY
pmc_PMC10063465,pmc,10.1007/s12328-022-01752-z,2026-05-06,CC BY
pmc_PMC10063468,pmc,10.1007/s00246-022-03089-3,2026-05-06,CC BY
pmc_PMC10063472,pmc,10.1007/s10140-023-02118-9,2026-05-06,CC BY
pmc_PMC10063473,pmc,10.1007/s00103-023-03671-x,2026-05-06,CC BY
pmc_PMC10063475,pmc,10.1007/s00592-023-02042-x,2026-05-06,CC BY
pmc_PMC10063481,pmc,10.1007/s00592-022-02016-5,2026-05-06,CC BY
pmc_PMC10063482,pmc,10.1007/s10048-023-00710-2,2026-05-06,CC BY
pmc_PMC10063567,pmc,10.1038/s41598-023-32393-y,2026-05-06,CC BY
pmc_PMC10063589,pmc,10.5045/br.2023.2022192,2026-05-06,CC BY-NC
pmc_PMC10063592,pmc,10.5045/br.2023.2022167,2026-05-06,CC BY-NC
pmc_PMC10063595,pmc,10.5045/br.2023.2022197,2026-05-06,CC BY-NC
pmc_PMC10063598,pmc,10.5045/br.2023.2022133,2026-05-06,CC BY-NC
pmc_PMC10063599,pmc,10.5045/br.2023.2022232,2026-05-06,CC BY-NC
pmc_PMC10063609,pmc,10.1038/s41598-023-32476-w,2026-05-06,CC BY
pmc_PMC10063610,pmc,10.1038/s41598-022-22665-4,2026-05-06,CC BY
pmc_PMC10063627,pmc,10.1038/s41598-023-31554-3,2026-05-06,CC BY
pmc_PMC10063649,pmc,10.1038/s41598-023-32333-w,2026-05-06,CC BY
pmc_PMC10063654,pmc,10.1038/s41598-023-32563-y,2026-05-06,CC BY
pmc_PMC10063660,pmc,10.1038/s41467-023-37435-7,2026-05-06,CC BY
pmc_PMC10063661,pmc,10.1038/s41467-023-37387-y,2026-05-06,CC BY
pmc_PMC10063678,pmc,10.1038/s41467-023-37456-2,2026-05-06,CC BY
pmc_PMC10063703,pmc,10.1007/s44228-022-00023-5,2026-05-06,CC BY
pmc_PMC10063716,pmc,10.1186/s43044-023-00349-2,2026-05-06,CC BY
pmc_PMC10063733,pmc,10.1007/s40477-022-00688-x,2026-05-06,CC BY
pmc_PMC10063996,pmc,10.1192/bjb.2021.88,2026-05-06,CC BY
pmc_PMC10064098,pmc,10.4274/MMJ.galenos.2023.22755,2026-05-06,CC BY-NC
pmc_PMC10064100,pmc,10.4274/MMJ.galenos.2023.30509,2026-05-06,CC BY-NC
pmc_PMC10064101,pmc,10.4274/MMJ.galenos.2022.73368,2026-05-06,CC BY-NC
pmc_PMC10064105,pmc,10.4274/MMJ.galenos.2023.38275,2026-05-06,CC BY-NC
pmc_PMC10064109,pmc,10.4274/MMJ.galenos.2022.59196,2026-05-06,CC BY-NC
pmc_PMC10064110,pmc,10.4274/MMJ.galenos.2023.85520,2026-05-06,CC BY-NC
pmc_PMC10064111,pmc,10.4274/MMJ.galenos.2023.67279,2026-05-06,CC BY-NC
pmc_PMC10064113,pmc,10.5758/vsi.220060,2026-05-06,CC BY-NC
pmc_PMC10064205,pmc,10.30773/pi.2022.0314,2026-05-06,CC BY-NC
pmc_PMC10064206,pmc,10.30773/pi.2022.0327,2026-05-06,CC BY-NC
pmc_PMC10064209,pmc,10.30773/pi.2022.0116,2026-05-06,CC BY-NC
pmc_PMC10064253,pmc,10.1001/jamanetworkopen.2023.6101,2026-05-06,CC BY
pmc_PMC10064257,pmc,10.1001/jamanetworkopen.2023.5755,2026-05-06,CC BY
pmc_PMC10064259,pmc,10.1001/jamanetworkopen.2023.3329,2026-05-06,CC BY
pmc_PMC10064312,pmc,10.1021/acsami.2c22149,2026-05-06,CC BY-NC-ND
pmc_PMC10064323,pmc,10.1093/jjco/hyac198,2026-05-06,CC BY-NC
pmc_PMC10064332,pmc,10.1021/acs.nanolett.2c04194,2026-05-06,CC BY
pmc_PMC10064386,pmc,10.1159/000528710,2026-05-06,CC BY-NC
pmc_PMC10064466,pmc,10.1177/10760296221131563,2026-05-06,CC BY-NC
pmc_PMC10064467,pmc,10.1177/03000605231162452,2026-05-06,CC BY-NC
pmc_PMC10064548,pmc,10.1186/s13036-023-00339-7,2026-05-06,CC BY
pmc_PMC10064613,pmc,10.1007/s10660-023-09694-5,2026-05-06,none
pmc_PMC10064634,pmc,10.1007/s00066-023-02067-9,2026-05-06,none
pmc_PMC10064725,pmc,10.1186/s13063-023-07278-0,2026-05-06,CC BY
pmc_PMC10064777,pmc,10.1186/s12882-023-03143-z,2026-05-06,CC BY
pmc_PMC10064813,pmc,10.1080/17482631.2023.2196822,2026-05-06,CC BY-NC
pmc_PMC10064832,pmc,10.1080/13880209.2023.2191645,2026-05-06,CC BY
pmc_PMC10064839,pmc,10.1093/ndt/gfac263,2026-05-06,CC BY-NC
pmc_PMC10064852,pmc,10.3390/ijms24065804,2026-05-06,CC BY
pmc_PMC10064879,pmc,10.18632/oncotarget.28380,2026-05-06,CC BY
pmc_PMC10064890,pmc,10.4103/aam.aam_75_20,2026-05-06,CC BY-NC-SA
pmc_PMC10064896,pmc,10.4103/aam.aam_198_21,2026-05-06,CC BY-NC-SA
pmc_PMC10064899,pmc,10.4103/aam.aam_205_21,2026-05-06,CC BY-NC-SA
pmc_PMC10064936,pmc,10.1167/tvst.12.3.28,2026-05-06,CC BY-NC-ND
pmc_PMC10064976,pmc,10.1093/ndt/gfac317,2026-05-06,CC BY-NC
pmc_PMC10065079,pmc,10.1590/1516-3180.2021.0974.R2.03062022,2026-05-06,CC BY
pmc_PMC10065089,pmc,10.1590/1516-3180.2022.0314.R1.17102022,2026-05-06,CC BY
pmc_PMC10065092,pmc,10.1590/1516-3180.2022.0187.R2.23082022,2026-05-06,CC BY
pmc_PMC10065096,pmc,10.1590/1516-3180.2022.0226.R1.21072022,2026-05-06,CC BY
pmc_PMC10065099,pmc,10.1590/1516-3180.2022.0210.R2.09082022,2026-05-06,CC BY
pmc_PMC10065100,pmc,10.1590/1516-3180.2021.1027.R1.21072022,2026-05-06,CC BY
pmc_PMC10065101,pmc,10.1590/1516-3180.2022.0281.R1.30082022,2026-05-06,CC BY
pmc_PMC10065104,pmc,10.1590/1516-3180.2022.0147.R1.12072022,2026-05-06,CC BY
pmc_PMC10065105,pmc,10.1590/1516-3180.2021.0914.R2.13062022,2026-05-06,CC BY
pmc_PMC10065107,pmc,10.1590/1516-3180.2022.0154.R2.19082022,2026-05-06,CC BY
pmc_PMC10065108,pmc,10.1590/1516-3180.2021.1028.R1.13072022,2026-05-06,CC BY
pmc_PMC10065109,pmc,10.1590/1516-3180.2022.0139.R1.19082022,2026-05-06,CC BY
pmc_PMC10065110,pmc,10.1590/1516-3180.2022.0216.R1.01072022,2026-05-06,CC BY
pmc_PMC10065111,pmc,10.1590/1516-3180.2022.0186.29042022,2026-05-06,CC BY
pmc_PMC10065114,pmc,10.1590/1516-3180.2022.0141.R1.17082022,2026-05-06,CC BY
pmc_PMC10065116,pmc,10.1590/1516-3180.2022.0092.R1.01072022,2026-05-06,CC BY
pmc_PMC10065117,pmc,10.1590/1516-3180.2021.1020.R2.10102022,2026-05-06,CC BY
pmc_PMC10065119,pmc,10.2340/jrm.v55.4381,2026-05-06,CC BY-NC
pmc_PMC10065226,pmc,10.1371/journal.pone.0283123,2026-05-06,CC BY
pmc_PMC10065233,pmc,10.1371/journal.pone.0283476,2026-05-06,CC BY
pmc_PMC10065234,pmc,10.1371/journal.pone.0283715,2026-05-06,CC BY
pmc_PMC10065235,pmc,10.1371/journal.pone.0282876,2026-05-06,CC BY
pmc_PMC10065240,pmc,10.1371/journal.pone.0283031,2026-05-06,CC BY
pmc_PMC10065242,pmc,10.1371/journal.pone.0283657,2026-05-06,CC BY
pmc_PMC10065246,pmc,10.1371/journal.pone.0282145,2026-05-06,CC BY
pmc_PMC10065252,pmc,10.1371/journal.pone.0283959,2026-05-06,CC BY
pmc_PMC10065253,pmc,10.1371/journal.pone.0283843,2026-05-06,CC BY
pmc_PMC10065265,pmc,10.1371/journal.pone.0282352,2026-05-06,CC BY
pmc_PMC10065268,pmc,10.1371/journal.pone.0283794,2026-05-06,CC BY
pmc_PMC10065271,pmc,10.1371/journal.pone.0282341,2026-05-06,CC BY
pmc_PMC10065279,pmc,10.1371/journal.pone.0282168,2026-05-06,CC BY
pmc_PMC10065282,pmc,10.1371/journal.pone.0281771,2026-05-06,CC BY
pmc_PMC10065286,pmc,10.1371/journal.pone.0282397,2026-05-06,CC BY
pmc_PMC10065295,pmc,10.1371/journal.pone.0283810,2026-05-06,CC0
pmc_PMC10065301,pmc,10.1371/journal.pone.0282659,2026-05-06,CC BY
pmc_PMC10065765,pmc,10.5935/1518-0557.20210118,2026-05-06,CC BY
pmc_PMC10065766,pmc,10.5935/1518-0557.20220005,2026-05-06,CC BY
pmc_PMC10065768,pmc,10.5935/1518-0557.20220021,2026-05-06,CC BY
pmc_PMC10065769,pmc,10.5935/1518-0557.20210120,2026-05-06,CC BY
pmc_PMC10065771,pmc,10.5935/1518-0557.20220014,2026-05-06,CC BY
pmc_PMC10065773,pmc,10.5935/1518-0557.20210123,2026-05-06,CC BY
pmc_PMC10065775,pmc,10.5935/1518-0557.20220019,2026-05-06,CC BY
pmc_PMC10065778,pmc,10.5935/1518-0557.20210113,2026-05-06,CC BY
pmc_PMC10065779,pmc,10.5935/1518-0557.20220017,2026-05-06,CC BY
pmc_PMC10065780,pmc,10.5935/1518-0557.20220035,2026-05-06,CC BY
pmc_PMC10065782,pmc,10.5935/1518-0557.20220008,2026-05-06,CC BY
pmc_PMC10065783,pmc,10.5935/1518-0557.20220006,2026-05-06,CC BY
pmc_PMC10065785,pmc,10.5935/1518-0557.20220071,2026-05-06,CC BY
pmc_PMC10065795,pmc,10.7554/eLife.83129,2026-05-06,CC BY
pmc_PMC10065796,pmc,10.7554/eLife.68531,2026-05-06,CC BY
pmc_PMC10065798,pmc,10.7554/eLife.78836,2026-05-06,CC BY
pmc_PMC10065816,pmc,10.1097/SLE.0000000000001159,2026-05-06,CC BY-NC-ND
pmc_PMC10065817,pmc,10.1097/TP.0000000000004372,2026-05-06,CC BY
pmc_PMC10065820,pmc,10.1097/WNR.0000000000001899,2026-05-06,CC BY-NC-ND
pmc_PMC10065822,pmc,10.1097/SLE.0000000000001152,2026-05-06,CC BY-NC-ND
pmc_PMC10065871,pmc,10.2147/JIR.S396604,2026-05-06,CC BY-NC
pmc_PMC10065929,pmc,10.1016/j.cct.2023.107116,2026-05-06,CC BY-NC-ND
pmc_PMC10065981,pmc,10.1002/jev2.12320,2026-05-06,CC BY-NC
pmc_PMC10066041,pmc,10.1084/jem.20230409,2026-05-06,CC BY-NC-SA
pmc_PMC10066075,pmc,10.1007/s12630-022-02393-z,2026-05-06,CC BY-NC
pmc_PMC10066193,pmc,10.1002/rmb2.12512,2026-05-06,CC BY-NC-ND
pmc_PMC10066468,pmc,10.1093/eurpub/ckad037,2026-05-06,CC BY-NC
pmc_PMC10066472,pmc,10.1093/eurpub/ckad011,2026-05-06,CC BY-NC
pmc_PMC10066475,pmc,10.1093/eurpub/ckad003,2026-05-06,CC BY-NC
pmc_PMC10066476,pmc,10.1093/eurpub/ckad002,2026-05-06,CC BY-NC
pmc_PMC10066480,pmc,10.1093/eurpub/ckad012,2026-05-06,CC BY-NC
pmc_PMC10066482,pmc,10.1093/eurpub/ckad017,2026-05-06,CC BY-NC
pmc_PMC10066488,pmc,10.1093/eurpub/ckac177,2026-05-06,CC BY-NC
pmc_PMC10066566,pmc,10.1183/13993003.01532-2022,2026-05-06,CC BY-NC
pmc_PMC10066567,pmc,10.1183/13993003.00725-2022,2026-05-06,CC BY-NC
pmc_PMC10066568,pmc,10.1183/13993003.01307-2022,2026-05-06,CC BY-NC
pmc_PMC10066569,pmc,10.1183/13993003.00239-2023,2026-05-06,CC BY-NC
pmc_PMC10066621,pmc,10.12659/MSM.938660,2026-05-06,CC BY-NC-ND
pmc_PMC10066628,pmc,10.2147/AMEP.S402576,2026-05-06,CC BY-NC
pmc_PMC10066629,pmc,10.2147/JEP.S407557,2026-05-06,CC BY-NC
pmc_PMC10066630,pmc,10.2147/IJNRD.S400639,2026-05-06,CC BY-NC
pmc_PMC10066631,pmc,10.2147/IJGM.S406194,2026-05-06,CC BY-NC
pmc_PMC10066632,pmc,10.2147/RMHP.S403136,2026-05-06,CC BY-NC
pmc_PMC10066633,pmc,10.2147/IDR.S404171,2026-05-06,CC BY-NC
pmc_PMC10066635,pmc,10.2147/NDT.S377636,2026-05-06,CC BY-NC
pmc_PMC10066661,pmc,10.13107/jocr.2022.v12.i11.3414,2026-05-06,CC BY-NC-SA
pmc_PMC10066662,pmc,10.13107/jocr.2022.v12.i11.3410,2026-05-06,CC BY-NC-SA
pmc_PMC10066663,pmc,10.13107/jocr.2022.v12.i11.3418,2026-05-06,CC BY-NC-SA
pmc_PMC10066664,pmc,10.13107/jocr.2022.v12.i11.3428,2026-05-06,CC BY-NC-SA
pmc_PMC10066665,pmc,10.13107/jocr.2022.v12.i11.3422,2026-05-06,CC BY-NC-SA
pmc_PMC10066666,pmc,10.13107/jocr.2022.v12.i11.3398,2026-05-06,CC BY-NC-SA
pmc_PMC10066667,pmc,10.13107/jocr.2022.v12.i11.3394,2026-05-06,CC BY-NC-SA
pmc_PMC10066668,pmc,10.13107/jocr.2022.v12.i11.3416,2026-05-06,CC BY-NC-SA
pmc_PMC10066669,pmc,10.13107/jocr.2022.v12.i11.3420,2026-05-06,CC BY-NC-SA
pmc_PMC10066670,pmc,10.13107/jocr.2022.v12.i11.3402,2026-05-06,CC BY-NC-SA
pmc_PMC10066672,pmc,10.13107/jocr.2022.v12.i11.3396,2026-05-06,CC BY-NC-SA
pmc_PMC10066673,pmc,10.13107/jocr.2022.v12.i11.3434,2026-05-06,CC BY-NC-SA
pmc_PMC10066674,pmc,10.13107/jocr.2022.v12.i11.3404,2026-05-06,CC BY-NC-SA
pmc_PMC10066675,pmc,10.13107/jocr.2022.v12.i11.3406,2026-05-06,CC BY-NC-SA
pmc_PMC10066676,pmc,10.13107/jocr.2022.v12.i11.3392,2026-05-06,CC BY-NC-SA
pmc_PMC10066677,pmc,10.13107/jocr.2022.v12.i11.3430,2026-05-06,CC BY-NC-SA
pmc_PMC10066678,pmc,10.13107/jocr.2022.v12.i11.3424,2026-05-06,CC BY-NC-SA
pmc_PMC10066679,pmc,10.13107/jocr.2022.v12.i11.3426,2026-05-06,CC BY-NC-SA
pmc_PMC10066680,pmc,10.13107/jocr.2022.v12.i11.3390,2026-05-06,CC BY-NC-SA
pmc_PMC10066681,pmc,10.13107/jocr.2022.v12.i11.3412,2026-05-06,CC BY-NC-SA
pmc_PMC10066682,pmc,10.13107/jocr.2022.v12.i11.3400,2026-05-06,CC BY-NC-SA
pmc_PMC10066683,pmc,10.13107/jocr.2022.v12.i11.2432,2026-05-06,CC BY-NC-SA
pmc_PMC10066684,pmc,10.13107/jocr.2022.v12.i11.3408,2026-05-06,CC BY-NC-SA
pmc_PMC10066685,pmc,10.13107/jocr.2022.v12.i11.3436,2026-05-06,CC BY-NC-SA
pmc_PMC10066694,pmc,10.2147/JMDH.S399978,2026-05-06,CC BY-NC
pmc_PMC10066695,pmc,10.2147/DMSO.S402797,2026-05-06,CC BY-NC
pmc_PMC10066696,pmc,10.2147/TCRM.S395449,2026-05-06,CC BY-NC
pmc_PMC10066697,pmc,10.2147/IMCRJ.S403052,2026-05-06,CC BY-NC
pmc_PMC10066698,pmc,10.2147/CLEP.S400646,2026-05-06,CC BY-NC
pmc_PMC10066699,pmc,10.2147/IJN.S397297,2026-05-06,CC BY-NC
pmc_PMC10066700,pmc,10.2147/AMEP.S402496,2026-05-06,CC BY-NC
pmc_PMC10066701,pmc,10.2147/TCRM.S391769,2026-05-06,CC BY-NC
pmc_PMC10066703,pmc,10.2147/CIA.S404082,2026-05-06,CC BY-NC
pmc_PMC10066704,pmc,10.2147/DMSO.S405327,2026-05-06,CC BY-NC
